Trafikkregistreringspunkt;Navn;Vegreferanse;Fra;Til;Dato;Felt;Trafikkmengde;Dekningsgrad (%);Antall timer total;Antall timer inkludert;Antall timer ugyldig;Ikke gyldig lengde;Lengdekvalitetsgrad (%);< 5,6m;>= 5,6m;5,6m - 7,6m;7,6m - 12,5m;12,5m - 16,0m;>= 16,0m;16,0m - 24,0m;>= 24,0m
68511V2673383;TromsÃ¸ysundtunnelen T1;EV8 S2D1 m2967;2023-05-02T00:00+02:00;2023-05-03T00:00+02:00;02.05.2023;Totalt i retning Tomasjord;6326;100;24;24;0;1;99,98;5577;748;291;227;101;129;121;8
68511V2673383;TromsÃ¸ysundtunnelen T1;EV8 S2D1 m2967;2023-05-02T00:00+02:00;2023-05-03T00:00+02:00;02.05.2023;Totalt i retning TromsÃ¸ya;0;100;24;24;0;0;100;-;-;-;-;-;-;-;-
68511V2673383;TromsÃ¸ysundtunnelen T1;EV8 S2D1 m2967;2023-05-02T00:00+02:00;2023-05-03T00:00+02:00;02.05.2023;Totalt;6326;100;24;24;0;1;99,98;5577;748;291;227;101;129;121;8
68511V2673383;TromsÃ¸ysundtunnelen T1;EV8 S2D1 m2967;2023-05-03T00:00+02:00;2023-05-04T00:00+02:00;03.05.2023;1;839;100;24;24;0;0;100;778;61;57;4;0;0;0;0
68511V2673383;TromsÃ¸ysundtunnelen T1;EV8 S2D1 m2967;2023-05-03T00:00+02:00;2023-05-04T00:00+02:00;03.05.2023;3;5205;100;24;24;0;1;99,98;4569;635;203;214;102;116;107;9
68511V2673383;TromsÃ¸ysundtunnelen T1;EV8 S2D1 m2967;2023-05-03T00:00+02:00;2023-05-04T00:00+02:00;03.05.2023;Totalt i retning Tomasjord;6044;100;24;24;0;1;99,98;5347;696;260;218;102;116;107;9
68511V2673383;TromsÃ¸ysundtunnelen T1;EV8 S2D1 m2967;2023-05-03T00:00+02:00;2023-05-04T00:00+02:00;03.05.2023;Totalt i retning TromsÃ¸ya;0;100;24;24;0;0;100;-;-;-;-;-;-;-;-
68511V2673383;TromsÃ¸ysundtunnelen T1;EV8 S2D1 m2967;2023-05-03T00:00+02:00;2023-05-04T00:00+02:00;03.05.2023;Totalt;6044;100;24;24;0;1;99,98;5347;696;260;218;102;116;107;9
68511V2673383;TromsÃ¸ysundtunnelen T1;EV8 S2D1 m2967;2023-05-04T00:00+02:00;2023-05-05T00:00+02:00;04.05.2023;1;883;100;24;24;0;0;100;800;83;64;15;4;0;0;0
68511V2673383;TromsÃ¸ysundtunnelen T1;EV8 S2D1 m2967;2023-05-04T00:00+02:00;2023-05-05T00:00+02:00;04.05.2023;3;5273;100;24;24;0;2;99,96;4630;641;198;215;114;114;103;11
68511V2673383;TromsÃ¸ysundtunnelen T1;EV8 S2D1 m2967;2023-05-04T00:00+02:00;2023-05-05T00:00+02:00;04.05.2023;Totalt i retning Tomasjord;6156;100;24;24;0;2;99,97;5430;724;262;230;118;114;103;11
68511V2673383;TromsÃ¸ysundtunnelen T1;EV8 S2D1 m2967;2023-05-04T00:00+02:00;2023-05-05T00:00+02:00;04.05.2023;Totalt i retning TromsÃ¸ya;0;100;24;24;0;0;100;-;-;-;-;-;-;-;-
68511V2673383;TromsÃ¸ysundtunnelen T1;EV8 S2D1 m2967;2023-05-04T00:00+02:00;2023-05-05T00:00+02:00;04.05.2023;Totalt;6156;100;24;24;0;2;99,97;5430;724;262;230;118;114;103;11
68511V2673383;TromsÃ¸ysundtunnelen T1;EV8 S2D1 m2967;2023-05-05T00:00+02:00;2023-05-06T00:00+02:00;05.05.2023;1;800;100;24;24;0;0;100;747;53;40;11;2;0;0;0
68511V2673383;TromsÃ¸ysundtunnelen T1;EV8 S2D1 m2967;2023-05-05T00:00+02:00;2023-05-06T00:00+02:00;05.05.2023;3;4952;100;24;24;0;0;100;4415;537;178;173;100;86;80;6
68511V2673383;TromsÃ¸ysundtunnelen T1;EV8 S2D1 m2967;2023-05-05T00:00+02:00;2023-05-06T00:00+02:00;05.05.2023;Totalt i retning Tomasjord;5751;100;24;24;0;0;100;5161;590;218;184;102;86;80;6
68511V2673383;TromsÃ¸ysundtunnelen T1;EV8 S2D1 m2967;2023-05-05T00:00+02:00;2023-05-06T00:00+02:00;05.05.2023;Totalt i retning TromsÃ¸ya;1;100;24;24;0;1;0;-;-;-;-;-;-;-;-
68511V2673383;TromsÃ¸ysundtunnelen T1;EV8 S2D1 m2967;2023-05-05T00:00+02:00;2023-05-06T00:00+02:00;05.05.2023;Totalt;5752;100;24;24;0;0;100;5162;590;218;184;102;86;80;6
68511V2673383;TromsÃ¸ysundtunnelen T1;EV8 S2D1 m2967;2023-05-06T00:00+02:00;2023-05-07T00:00+02:00;06.05.2023;1;232;100;24;24;0;0;100;219;13;9;4;0;0;0;0
68511V2673383;TromsÃ¸ysundtunnelen T1;EV8 S2D1 m2967;2023-05-06T00:00+02:00;2023-05-07T00:00+02:00;06.05.2023;3;3188;100;24;24;0;0;100;3007;181;73;68;21;19;14;5
68511V2673383;TromsÃ¸ysundtunnelen T1;EV8 S2D1 m2967;2023-05-06T00:00+02:00;2023-05-07T00:00+02:00;06.05.2023;Totalt i retning Tomasjord;3420;100;24;24;0;0;100;3226;194;82;72;21;19;14;5
68511V2673383;TromsÃ¸ysundtunnelen T1;EV8 S2D1 m2967;2023-05-06T00:00+02:00;2023-05-07T00:00+02:00;06.05.2023;Totalt i retning TromsÃ¸ya;0;100;24;24;0;0;100;-;-;-;-;-;-;-;-
68511V2673383;TromsÃ¸ysundtunnelen T1;EV8 S2D1 m2967;2023-05-06T00:00+02:00;2023-05-07T00:00+02:00;06.05.2023;Totalt;3420;100;24;24;0;0;100;3226;194;82;72;21;19;14;5
68511V2673383;TromsÃ¸ysundtunnelen T1;EV8 S2D1 m2967;2023-05-07T00:00+02:00;2023-05-08T00:00+02:00;07.05.2023;1;196;100;24;24;0;0;100;189;7;6;1;0;0;0;0
68511V2673383;TromsÃ¸ysundtunnelen T1;EV8 S2D1 m2967;2023-05-07T00:00+02:00;2023-05-08T00:00+02:00;07.05.2023;3;2623;100;24;24;0;0;100;2506;117;36;38;22;21;20;1
68511V2673383;TromsÃ¸ysundtunnelen T1;EV8 S2D1 m2967;2023-05-07T00:00+02:00;2023-05-08T00:00+02:00;07.05.2023;Totalt i retning Tomasjord;2819;100;24;24;0;0;100;2695;124;42;39;22;21;20;1
68511V2673383;TromsÃ¸ysundtunnelen T1;EV8 S2D1 m2967;2023-05-07T00:00+02:00;2023-05-08T00:00+02:00;07.05.2023;Totalt i retning TromsÃ¸ya;0;100;24;24;0;0;100;-;-;-;-;-;-;-;-
68511V2673383;TromsÃ¸ysundtunnelen T1;EV8 S2D1 m2967;2023-05-07T00:00+02:00;2023-05-08T00:00+02:00;07.05.2023;Totalt;2819;100;24;24;0;0;100;2695;124;42;39;22;21;20;1
68511V2673383;TromsÃ¸ysundtunnelen T1;EV8 S2D1 m2967;2023-05-08T00:00+02:00;2023-05-09T00:00+02:00;08.05.2023;1;864;100;24;24;0;0;100;793;71;60;9;1;1;1;0
68511V2673383;TromsÃ¸ysundtunnelen T1;EV8 S2D1 m2967;2023-05-08T00:00+02:00;2023-05-09T00:00+02:00;08.05.2023;3;5426;100;24;24;0;1;99,98;4711;714;215;243;117;139;128;11
68511V2673383;TromsÃ¸ysundtunnelen T1;EV8 S2D1 m2967;2023-05-08T00:00+02:00;2023-05-09T00:00+02:00;08.05.2023;Totalt i retning Tomasjord;6289;100;24;24;0;0;100;5504;785;275;252;118;140;129;11
68511V2673383;TromsÃ¸ysundtunnelen T1;EV8 S2D1 m2967;2023-05-08T00:00+02:00;2023-05-09T00:00+02:00;08.05.2023;Totalt i retning TromsÃ¸ya;1;100;24;24;0;1;0;-;-;-;-;-;-;-;-
68511V2673383;TromsÃ¸ysundtunnelen T1;EV8 S2D1 m2967;2023-05-08T00:00+02:00;2023-05-09T00:00+02:00;08.05.2023;Totalt;6290;100;24;24;0;1;99,98;5504;785;275;252;118;140;129;11
68511V2673383;TromsÃ¸ysundtunnelen T1;EV8 S2D1 m2967;2023-05-09T00:00+02:00;2023-05-10T00:00+02:00;09.05.2023;1;823;100;24;24;0;0;100;771;52;48;3;1;0;0;0
68511V2673383;TromsÃ¸ysundtunnelen T1;EV8 S2D1 m2967;2023-05-09T00:00+02:00;2023-05-10T00:00+02:00;09.05.2023;3;5346;100;24;24;0;0;100;4689;657;223;204;115;115;102;13
68511V2673383;TromsÃ¸ysundtunnelen T1;EV8 S2D1 m2967;2023-05-09T00:00+02:00;2023-05-10T00:00+02:00;09.05.2023;Totalt i retning Tomasjord;6169;100;24;24;0;0;100;5460;709;271;207;116;115;102;13
68511V2673383;TromsÃ¸ysundtunnelen T1;EV8 S2D1 m2967;2023-05-09T00:00+02:00;2023-05-10T00:00+02:00;09.05.2023;Totalt i retning TromsÃ¸ya;0;100;24;24;0;0;100;-;-;-;-;-;-;-;-
68511V2673383;TromsÃ¸ysundtunnelen T1;EV8 S2D1 m2967;2023-05-09T00:00+02:00;2023-05-10T00:00+02:00;09.05.2023;Totalt;6169;100;24;24;0;0;100;5460;709;271;207;116;115;102;13
68511V2673383;TromsÃ¸ysundtunnelen T1;EV8 S2D1 m2967;2023-05-10T00:00+02:00;2023-05-11T00:00+02:00;10.05.2023;1;836;100;24;24;0;2;99,76;772;62;49;12;0;1;1;0
68511V2673383;TromsÃ¸ysundtunnelen T1;EV8 S2D1 m2967;2023-05-10T00:00+02:00;2023-05-11T00:00+02:00;10.05.2023;3;5311;100;24;24;0;0;100;4641;670;187;241;115;127;120;7
68511V2673383;TromsÃ¸ysundtunnelen T1;EV8 S2D1 m2967;2023-05-10T00:00+02:00;2023-05-11T00:00+02:00;10.05.2023;Totalt i retning Tomasjord;6146;100;24;24;0;2;99,97;5412;732;236;253;115;128;121;7
68511V2673383;TromsÃ¸ysundtunnelen T1;EV8 S2D1 m2967;2023-05-10T00:00+02:00;2023-05-11T00:00+02:00;10.05.2023;Totalt i retning TromsÃ¸ya;1;100;24;24;0;1;0;-;-;-;-;-;-;-;-
68511V2673383;TromsÃ¸ysundtunnelen T1;EV8 S2D1 m2967;2023-05-10T00:00+02:00;2023-05-11T00:00+02:00;10.05.2023;Totalt;6147;100;24;24;0;2;99,97;5413;732;236;253;115;128;121;7
68511V2673383;TromsÃ¸ysundtunnelen T1;EV8 S2D1 m2967;2023-05-11T00:00+02:00;2023-05-12T00:00+02:00;11.05.2023;1;911;100;24;24;0;0;100;834;77;58;13;6;0;0;0
68511V2673383;TromsÃ¸ysundtunnelen T1;EV8 S2D1 m2967;2023-05-11T00:00+02:00;2023-05-12T00:00+02:00;11.05.2023;3;5410;100;24;24;0;0;100;4699;711;210;264;109;128;120;8
68511V2673383;TromsÃ¸ysundtunnelen T1;EV8 S2D1 m2967;2023-05-11T00:00+02:00;2023-05-12T00:00+02:00;11.05.2023;Totalt i retning Tomasjord;6321;100;24;24;0;0;100;5533;788;268;277;115;128;120;8
68511V2673383;TromsÃ¸ysundtunnelen T1;EV8 S2D1 m2967;2023-05-11T00:00+02:00;2023-05-12T00:00+02:00;11.05.2023;Totalt i retning TromsÃ¸ya;0;100;24;24;0;0;100;-;-;-;-;-;-;-;-
68511V2673383;TromsÃ¸ysundtunnelen T1;EV8 S2D1 m2967;2023-05-11T00:00+02:00;2023-05-12T00:00+02:00;11.05.2023;Totalt;6321;100;24;24;0;0;100;5533;788;268;277;115;128;120;8
68511V2673383;TromsÃ¸ysundtunnelen T1;EV8 S2D1 m2967;2023-05-12T00:00+02:00;2023-05-13T00:00+02:00;12.05.2023;1;871;100;24;24;0;0;100;789;82;67;12;2;1;1;0
68511V2673383;TromsÃ¸ysundtunnelen T1;EV8 S2D1 m2967;2023-05-12T00:00+02:00;2023-05-13T00:00+02:00;12.05.2023;3;5257;100;24;24;0;0;100;4648;609;213;185;125;86;79;7
68511V2673383;TromsÃ¸ysundtunnelen T1;EV8 S2D1 m2967;2023-05-12T00:00+02:00;2023-05-13T00:00+02:00;12.05.2023;Totalt i retning Tomasjord;6128;100;24;24;0;0;100;5437;691;280;197;127;87;80;7
68511V2673383;TromsÃ¸ysundtunnelen T1;EV8 S2D1 m2967;2023-05-12T00:00+02:00;2023-05-13T00:00+02:00;12.05.2023;Totalt i retning TromsÃ¸ya;0;100;24;24;0;0;100;-;-;-;-;-;-;-;-
68511V2673383;TromsÃ¸ysundtunnelen T1;EV8 S2D1 m2967;2023-05-12T00:00+02:00;2023-05-13T00:00+02:00;12.05.2023;Totalt;6128;100;24;24;0;0;100;5437;691;280;197;127;87;80;7
68511V2673383;TromsÃ¸ysundtunnelen T1;EV8 S2D1 m2967;2023-05-13T00:00+02:00;2023-05-14T00:00+02:00;13.05.2023;1;276;100;24;24;0;0;100;268;8;5;3;0;0;0;0
68511V2673383;TromsÃ¸ysundtunnelen T1;EV8 S2D1 m2967;2023-05-13T00:00+02:00;2023-05-14T00:00+02:00;13.05.2023;3;3359;100;24;24;0;0;100;3159;200;74;72;25;29;25;4
68511V2673383;TromsÃ¸ysundtunnelen T1;EV8 S2D1 m2967;2023-05-13T00:00+02:00;2023-05-14T00:00+02:00;13.05.2023;Totalt i retning Tomasjord;3635;100;24;24;0;0;100;3427;208;79;75;25;29;25;4
68511V2673383;TromsÃ¸ysundtunnelen T1;EV8 S2D1 m2967;2023-05-13T00:00+02:00;2023-05-14T00:00+02:00;13.05.2023;Totalt i retning TromsÃ¸ya;0;100;24;24;0;0;100;-;-;-;-;-;-;-;-
68511V2673383;TromsÃ¸ysundtunnelen T1;EV8 S2D1 m2967;2023-05-13T00:00+02:00;2023-05-14T00:00+02:00;13.05.2023;Totalt;3635;100;24;24;0;0;100;3427;208;79;75;25;29;25;4
68511V2673383;TromsÃ¸ysundtunnelen T1;EV8 S2D1 m2967;2023-05-14T00:00+02:00;2023-05-15T00:00+02:00;14.05.2023;1;197;100;24;24;0;0;100;186;11;9;1;1;0;0;0
68511V2673383;TromsÃ¸ysundtunnelen T1;EV8 S2D1 m2967;2023-05-14T00:00+02:00;2023-05-15T00:00+02:00;14.05.2023;3;2762;100;24;24;0;0;100;2617;145;60;40;18;27;27;0
68511V2673383;TromsÃ¸ysundtunnelen T1;EV8 S2D1 m2967;2023-05-14T00:00+02:00;2023-05-15T00:00+02:00;14.05.2023;Totalt i retning Tomasjord;2959;100;24;24;0;0;100;2803;156;69;41;19;27;27;0
68511V2673383;TromsÃ¸ysundtunnelen T1;EV8 S2D1 m2967;2023-05-14T00:00+02:00;2023-05-15T00:00+02:00;14.05.2023;Totalt i retning TromsÃ¸ya;0;100;24;24;0;0;100;-;-;-;-;-;-;-;-
68511V2673383;TromsÃ¸ysundtunnelen T1;EV8 S2D1 m2967;2023-05-14T00:00+02:00;2023-05-15T00:00+02:00;14.05.2023;Totalt;2959;100;24;24;0;0;100;2803;156;69;41;19;27;27;0
68511V2673383;TromsÃ¸ysundtunnelen T1;EV8 S2D1 m2967;2023-05-15T00:00+02:00;2023-05-16T00:00+02:00;15.05.2023;1;942;99,9;24;24;0;0;100;865;77;60;16;0;1;1;0
68511V2673383;TromsÃ¸ysundtunnelen T1;EV8 S2D1 m2967;2023-05-15T00:00+02:00;2023-05-16T00:00+02:00;15.05.2023;3;6100;99,9;24;24;0;0;100;5325;775;222;294;108;151;140;11
68511V2673383;TromsÃ¸ysundtunnelen T1;EV8 S2D1 m2967;2023-05-15T00:00+02:00;2023-05-16T00:00+02:00;15.05.2023;Totalt i retning Tomasjord;7042;99,9;24;24;0;0;100;6190;852;282;310;108;152;141;11
68511V2673383;TromsÃ¸ysundtunnelen T1;EV8 S2D1 m2967;2023-05-15T00:00+02:00;2023-05-16T00:00+02:00;15.05.2023;Totalt i retning TromsÃ¸ya;0;99,9;24;24;0;0;100;-;-;-;-;-;-;-;-
68511V2673383;TromsÃ¸ysundtunnelen T1;EV8 S2D1 m2967;2023-05-15T00:00+02:00;2023-05-16T00:00+02:00;15.05.2023;Totalt;7042;99,9;24;24;0;0;100;6190;852;282;310;108;152;141;11
68511V2673383;TromsÃ¸ysundtunnelen T1;EV8 S2D1 m2967;2023-05-16T00:00+02:00;2023-05-17T00:00+02:00;16.05.2023;1;996;100;24;24;0;0;100;899;97;76;19;2;0;0;0
68511V2673383;TromsÃ¸ysundtunnelen T1;EV8 S2D1 m2967;2023-05-16T00:00+02:00;2023-05-17T00:00+02:00;16.05.2023;3;5925;100;24;24;0;0;100;5276;649;211;258;99;81;75;6
68511V2673383;TromsÃ¸ysundtunnelen T1;EV8 S2D1 m2967;2023-05-16T00:00+02:00;2023-05-17T00:00+02:00;16.05.2023;Totalt i retning Tomasjord;6921;100;24;24;0;0;100;6175;746;287;277;101;81;75;6
68511V2673383;TromsÃ¸ysundtunnelen T1;EV8 S2D1 m2967;2023-05-16T00:00+02:00;2023-05-17T00:00+02:00;16.05.2023;Totalt i retning TromsÃ¸ya;0;100;24;24;0;0;100;-;-;-;-;-;-;-;-
68511V2673383;TromsÃ¸ysundtunnelen T1;EV8 S2D1 m2967;2023-05-16T00:00+02:00;2023-05-17T00:00+02:00;16.05.2023;Totalt;6921;100;24;24;0;0;100;6175;746;287;277;101;81;75;6
68511V2673383;TromsÃ¸ysundtunnelen T1;EV8 S2D1 m2967;2023-05-17T00:00+02:00;2023-05-18T00:00+02:00;17.05.2023;1;301;100;24;24;0;0;100;293;8;8;0;0;0;0;0
68511V2673383;TromsÃ¸ysundtunnelen T1;EV8 S2D1 m2967;2023-05-17T00:00+02:00;2023-05-18T00:00+02:00;17.05.2023;3;2451;100;24;24;0;1;99,96;2346;104;52;16;24;12;12;0
68511V2673383;TromsÃ¸ysundtunnelen T1;EV8 S2D1 m2967;2023-05-17T00:00+02:00;2023-05-18T00:00+02:00;17.05.2023;Totalt i retning Tomasjord;2752;100;24;24;0;1;99,96;2639;112;60;16;24;12;12;0
68511V2673383;TromsÃ¸ysundtunnelen T1;EV8 S2D1 m2967;2023-05-17T00:00+02:00;2023-05-18T00:00+02:00;17.05.2023;Totalt i retning TromsÃ¸ya;0;100;24;24;0;0;100;-;-;-;-;-;-;-;-
68511V2673383;TromsÃ¸ysundtunnelen T1;EV8 S2D1 m2967;2023-05-17T00:00+02:00;2023-05-18T00:00+02:00;17.05.2023;Totalt;2752;100;24;24;0;1;99,96;2639;112;60;16;24;12;12;0
68511V2673383;TromsÃ¸ysundtunnelen T1;EV8 S2D1 m2967;2023-05-18T00:00+02:00;2023-05-19T00:00+02:00;18.05.2023;1;147;100;24;24;0;0;100;138;9;5;4;0;0;0;0
68511V2673383;TromsÃ¸ysundtunnelen T1;EV8 S2D1 m2967;2023-05-18T00:00+02:00;2023-05-19T00:00+02:00;18.05.2023;3;2597;100;24;24;0;0;100;2435;162;56;49;18;39;37;2
68511V2673383;TromsÃ¸ysundtunnelen T1;EV8 S2D1 m2967;2023-05-18T00:00+02:00;2023-05-19T00:00+02:00;18.05.2023;Totalt i retning Tomasjord;2744;100;24;24;0;0;100;2573;171;61;53;18;39;37;2
68511V2673383;TromsÃ¸ysundtunnelen T1;EV8 S2D1 m2967;2023-05-18T00:00+02:00;2023-05-19T00:00+02:00;18.05.2023;Totalt i retning TromsÃ¸ya;0;100;24;24;0;0;100;-;-;-;-;-;-;-;-
68511V2673383;TromsÃ¸ysundtunnelen T1;EV8 S2D1 m2967;2023-05-18T00:00+02:00;2023-05-19T00:00+02:00;18.05.2023;Totalt;2744;100;24;24;0;0;100;2573;171;61;53;18;39;37;2
68511V2673383;TromsÃ¸ysundtunnelen T1;EV8 S2D1 m2967;2023-05-19T00:00+02:00;2023-05-20T00:00+02:00;19.05.2023;1;520;100;24;24;0;1;99,81;479;40;33;7;0;0;0;0
68511V2673383;TromsÃ¸ysundtunnelen T1;EV8 S2D1 m2967;2023-05-19T00:00+02:00;2023-05-20T00:00+02:00;19.05.2023;3;4255;100;24;24;0;0;100;3761;494;151;176;91;76;68;8
68511V2673383;TromsÃ¸ysundtunnelen T1;EV8 S2D1 m2967;2023-05-19T00:00+02:00;2023-05-20T00:00+02:00;19.05.2023;Totalt i retning Tomasjord;4775;100;24;24;0;1;99,98;4240;534;184;183;91;76;68;8
68511V2673383;TromsÃ¸ysundtunnelen T1;EV8 S2D1 m2967;2023-05-19T00:00+02:00;2023-05-20T00:00+02:00;19.05.2023;Totalt i retning TromsÃ¸ya;0;100;24;24;0;0;100;-;-;-;-;-;-;-;-
68511V2673383;TromsÃ¸ysundtunnelen T1;EV8 S2D1 m2967;2023-05-19T00:00+02:00;2023-05-20T00:00+02:00;19.05.2023;Totalt;4775;100;24;24;0;1;99,98;4240;534;184;183;91;76;68;8
68511V2673383;TromsÃ¸ysundtunnelen T1;EV8 S2D1 m2967;2023-05-20T00:00+02:00;2023-05-21T00:00+02:00;20.05.2023;1;221;100;24;24;0;0;100;202;19;10;9;0;0;0;0
68511V2673383;TromsÃ¸ysundtunnelen T1;EV8 S2D1 m2967;2023-05-20T00:00+02:00;2023-05-21T00:00+02:00;20.05.2023;3;2881;100;24;24;0;0;100;2707;174;57;75;25;17;12;5
68511V2673383;TromsÃ¸ysundtunnelen T1;EV8 S2D1 m2967;2023-05-20T00:00+02:00;2023-05-21T00:00+02:00;20.05.2023;Totalt i retning Tomasjord;3102;100;24;24;0;0;100;2909;193;67;84;25;17;12;5
68511V2673383;TromsÃ¸ysundtunnelen T1;EV8 S2D1 m2967;2023-05-20T00:00+02:00;2023-05-21T00:00+02:00;20.05.2023;Totalt i retning TromsÃ¸ya;0;100;24;24;0;0;100;-;-;-;-;-;-;-;-
68511V2673383;TromsÃ¸ysundtunnelen T1;EV8 S2D1 m2967;2023-05-20T00:00+02:00;2023-05-21T00:00+02:00;20.05.2023;Totalt;3102;100;24;24;0;0;100;2909;193;67;84;25;17;12;5
68511V2673383;TromsÃ¸ysundtunnelen T1;EV8 S2D1 m2967;2023-05-21T00:00+02:00;2023-05-22T00:00+02:00;21.05.2023;1;153;100;24;24;0;0;100;142;11;9;2;0;0;0;0
68511V2673383;TromsÃ¸ysundtunnelen T1;EV8 S2D1 m2967;2023-05-21T00:00+02:00;2023-05-22T00:00+02:00;21.05.2023;3;2623;100;24;24;0;0;100;2482;141;44;52;15;30;28;2
68511V2673383;TromsÃ¸ysundtunnelen T1;EV8 S2D1 m2967;2023-05-21T00:00+02:00;2023-05-22T00:00+02:00;21.05.2023;Totalt i retning Tomasjord;2776;100;24;24;0;0;100;2624;152;53;54;15;30;28;2
68511V2673383;TromsÃ¸ysundtunnelen T1;EV8 S2D1 m2967;2023-05-21T00:00+02:00;2023-05-22T00:00+02:00;21.05.2023;Totalt i retning TromsÃ¸ya;0;100;24;24;0;0;100;-;-;-;-;-;-;-;-
68511V2673383;TromsÃ¸ysundtunnelen T1;EV8 S2D1 m2967;2023-05-21T00:00+02:00;2023-05-22T00:00+02:00;21.05.2023;Totalt;2776;100;24;24;0;0;100;2624;152;53;54;15;30;28;2
68511V2673383;TromsÃ¸ysundtunnelen T1;EV8 S2D1 m2967;2023-05-22T00:00+02:00;2023-05-23T00:00+02:00;22.05.2023;1;843;100;24;24;0;0;100;771;72;59;12;0;1;1;0
68511V2673383;TromsÃ¸ysundtunnelen T1;EV8 S2D1 m2967;2023-05-22T00:00+02:00;2023-05-23T00:00+02:00;22.05.2023;3;5536;100;24;24;0;0;100;4766;770;244;297;114;115;109;6
68511V2673383;TromsÃ¸ysundtunnelen T1;EV8 S2D1 m2967;2023-05-22T00:00+02:00;2023-05-23T00:00+02:00;22.05.2023;Totalt i retning Tomasjord;6379;100;24;24;0;0;100;5537;842;303;309;114;116;110;6
68511V2673383;TromsÃ¸ysundtunnelen T1;EV8 S2D1 m2967;2023-05-22T00:00+02:00;2023-05-23T00:00+02:00;22.05.2023;Totalt i retning TromsÃ¸ya;0;100;24;24;0;0;100;-;-;-;-;-;-;-;-
68511V2673383;TromsÃ¸ysundtunnelen T1;EV8 S2D1 m2967;2023-05-22T00:00+02:00;2023-05-23T00:00+02:00;22.05.2023;Totalt;6379;100;24;24;0;0;100;5537;842;303;309;114;116;110;6
68511V2673383;TromsÃ¸ysundtunnelen T1;EV8 S2D1 m2967;2023-05-23T00:00+02:00;2023-05-24T00:00+02:00;23.05.2023;1;863;100;24;24;0;0;100;788;75;62;12;0;1;1;0
68511V2673383;TromsÃ¸ysundtunnelen T1;EV8 S2D1 m2967;2023-05-23T00:00+02:00;2023-05-24T00:00+02:00;23.05.2023;3;5382;100;24;24;0;1;99,98;4658;723;242;278;105;98;88;10
68511V2673383;TromsÃ¸ysundtunnelen T1;EV8 S2D1 m2967;2023-05-23T00:00+02:00;2023-05-24T00:00+02:00;23.05.2023;Totalt i retning Tomasjord;6245;100;24;24;0;1;99,98;5446;798;304;290;105;99;89;10
68511V2673383;TromsÃ¸ysundtunnelen T1;EV8 S2D1 m2967;2023-05-23T00:00+02:00;2023-05-24T00:00+02:00;23.05.2023;Totalt i retning TromsÃ¸ya;0;100;24;24;0;0;100;-;-;-;-;-;-;-;-
68511V2673383;TromsÃ¸ysundtunnelen T1;EV8 S2D1 m2967;2023-05-23T00:00+02:00;2023-05-24T00:00+02:00;23.05.2023;Totalt;6245;100;24;24;0;1;99,98;5446;798;304;290;105;99;89;10
68511V2673383;TromsÃ¸ysundtunnelen T1;EV8 S2D1 m2967;2023-05-24T00:00+02:00;2023-05-25T00:00+02:00;24.05.2023;1;1123;100;24;24;0;1;99,91;981;141;88;39;4;10;10;0
68511V2673383;TromsÃ¸ysundtunnelen T1;EV8 S2D1 m2967;2023-05-24T00:00+02:00;2023-05-25T00:00+02:00;24.05.2023;3;4900;100;24;24;0;0;100;4237;663;224;237;111;91;85;6
68511V2673383;TromsÃ¸ysundtunnelen T1;EV8 S2D1 m2967;2023-05-24T00:00+02:00;2023-05-25T00:00+02:00;24.05.2023;Totalt i retning Tomasjord;6020;100;24;24;0;0;100;5217;803;312;275;115;101;95;6
68511V2673383;TromsÃ¸ysundtunnelen T1;EV8 S2D1 m2967;2023-05-24T00:00+02:00;2023-05-25T00:00+02:00;24.05.2023;Totalt i retning TromsÃ¸ya;3;100;24;24;0;3;0;-;-;-;-;-;-;-;-
68511V2673383;TromsÃ¸ysundtunnelen T1;EV8 S2D1 m2967;2023-05-24T00:00+02:00;2023-05-25T00:00+02:00;24.05.2023;Totalt;6023;100;24;24;0;1;99,98;5218;804;312;276;115;101;95;6
68511V2673383;TromsÃ¸ysundtunnelen T1;EV8 S2D1 m2967;2023-05-25T00:00+02:00;2023-05-26T00:00+02:00;25.05.2023;1;918;100;24;24;0;3;99,67;826;89;68;21;0;0;0;0
68511V2673383;TromsÃ¸ysundtunnelen T1;EV8 S2D1 m2967;2023-05-25T00:00+02:00;2023-05-26T00:00+02:00;25.05.2023;3;5146;100;24;24;0;4;99,92;4449;693;227;266;95;105;100;5
68511V2673383;TromsÃ¸ysundtunnelen T1;EV8 S2D1 m2967;2023-05-25T00:00+02:00;2023-05-26T00:00+02:00;25.05.2023;Totalt i retning Tomasjord;6033;100;24;24;0;6;99,9;5264;763;293;270;95;105;100;5
68511V2673383;TromsÃ¸ysundtunnelen T1;EV8 S2D1 m2967;2023-05-25T00:00+02:00;2023-05-26T00:00+02:00;25.05.2023;Totalt i retning TromsÃ¸ya;31;100;24;24;0;31;0;-;-;-;-;-;-;-;-
68511V2673383;TromsÃ¸ysundtunnelen T1;EV8 S2D1 m2967;2023-05-25T00:00+02:00;2023-05-26T00:00+02:00;25.05.2023;Totalt;6064;100;24;24;0;7;99,88;5275;782;295;287;95;105;100;5
68511V2673383;TromsÃ¸ysundtunnelen T1;EV8 S2D1 m2967;2023-05-26T00:00+02:00;2023-05-27T00:00+02:00;26.05.2023;1;890;100;24;24;0;7;99,21;812;71;49;20;2;0;0;0
